price,room_type,number_of_reviews,reviews_per_month,city
145,Entire home/apt,5,0.62,Melbourne
72,Entire home/apt,6,0.74,Melbourne
50,Private room,1,0.13,Melbourne
129,Entire home/apt,47,5.76,Melbourne
120,Entire home/apt,17,2.07,Melbourne
163,Entire home/apt,14,1.76,Melbourne
65,Private room,0,,Melbourne
150,Entire home/apt,0,,Melbourne
60,Private room,17,2.16,Melbourne
50,Private room,1,1.0,Melbourne
96,Entire home/apt,7,0.89,Melbourne
30,Private room,0,,Melbourne
46,Private room,7,1.02,Melbourne
120,Entire home/apt,2,0.35,Melbourne
100,Entire home/apt,5,0.6,Melbourne
68,Private room,17,2.06,Melbourne
150,Entire home/apt,5,0.7,Melbourne
170,Shared room,2,0.25,Melbourne
55,Private room,0,,Melbourne
71,Entire home/apt,0,,Melbourne
100,Entire home/apt,3,0.36,Melbourne
120,Entire home/apt,2,0.52,Melbourne
60,Private room,0,,Melbourne
65,Private room,1,0.16,Melbourne
140,Entire home/apt,1,0.15,Melbourne
130,Entire home/apt,0,,Melbourne
114,Entire home/apt,0,,Melbourne
96,Entire home/apt,0,,Melbourne
107,Entire home/apt,0,,Melbourne
350,Entire home/apt,6,0.8,Melbourne
40,Entire home/apt,20,2.46,Melbourne
137,Entire home/apt,0,,Melbourne
230,Entire home/apt,0,,Melbourne
107,Entire home/apt,1,0.2,Melbourne
102,Entire home/apt,0,,Melbourne
104,Entire home/apt,0,,Melbourne
102,Entire home/apt,1,0.22,Melbourne
143,Entire home/apt,0,,Melbourne
141,Entire home/apt,0,,Melbourne
90,Entire home/apt,6,0.89,Melbourne
80,Entire home/apt,0,,Melbourne
50,Private room,0,,Melbourne
65,Private room,1,0.12,Melbourne
150,Entire home/apt,20,2.51,Melbourne
30,Private room,7,0.88,Melbourne
68,Entire home/apt,4,0.62,Melbourne
30,Private room,1,0.73,Melbourne
199,Entire home/apt,21,2.58,Melbourne
37,Private room,4,0.49,Melbourne
127,Entire home/apt,0,,Melbourne
96,Entire home/apt,11,1.38,Melbourne
150,Entire home/apt,0,,Melbourne
96,Entire home/apt,0,,Melbourne
130,Entire home/apt,23,2.83,Melbourne
84,Private room,2,1.4,Melbourne
100,Entire home/apt,24,3.04,Melbourne
400,Entire home/apt,0,,Melbourne
35,Private room,2,0.27,Melbourne
228,Entire home/apt,27,3.39,Melbourne
80,Entire home/apt,9,1.19,Melbourne
138,Entire home/apt,7,0.86,Melbourne
55,Private room,17,2.16,Melbourne
37,Private room,7,0.9,Melbourne
25,Shared room,2,0.24,Melbourne
90,Private room,1,0.16,Melbourne
120,Private room,1,0.12,Melbourne
159,Entire home/apt,4,0.49,Melbourne
150,Entire home/apt,19,2.45,Melbourne
66,Private room,14,1.92,Melbourne
170,Entire home/apt,26,4.33,Melbourne
75,Private room,17,2.07,Melbourne
75,Entire home/apt,3,0.81,Melbourne
400,Entire home/apt,0,,Melbourne
150,Entire home/apt,2,0.28,Melbourne
90,Entire home/apt,10,1.32,Melbourne
199,Entire home/apt,1,0.33,Melbourne
30,Private room,3,0.38,Melbourne
130,Entire home/apt,0,,Melbourne
55,Private room,30,3.64,Melbourne
195,Entire home/apt,53,6.63,Melbourne
172,Entire home/apt,6,0.78,Melbourne
150,Entire home/apt,10,1.31,Melbourne
35,Private room,13,1.67,Melbourne
150,Entire home/apt,11,1.43,Melbourne
46,Private room,6,1.32,Melbourne
150,Entire home/apt,6,0.79,Melbourne
150,Entire home/apt,11,1.53,Melbourne
150,Entire home/apt,12,1.51,Melbourne
150,Entire home/apt,16,2.09,Melbourne
199,Entire home/apt,5,0.72,Melbourne
53,Private room,15,1.9,Melbourne
30,Shared room,0,,Melbourne
145,Entire home/apt,5,0.66,Melbourne
136,Entire home/apt,7,0.86,Melbourne
71,Private room,13,1.61,Melbourne
55,Private room,17,2.23,Melbourne
180,Entire home/apt,0,,Melbourne
100,Entire home/apt,16,3.22,Melbourne
71,Private room,9,1.19,Melbourne
150,Entire home/apt,1,0.13,Melbourne
239,Entire home/apt,1,0.29,Melbourne
119,Entire home/apt,33,4.18,Melbourne
50,Private room,0,,Melbourne
51,Private room,59,8.59,Melbourne
37,Private room,24,2.95,Melbourne
300,Entire home/apt,17,2.5,Melbourne
60,Private room,5,0.79,Melbourne
150,Entire home/apt,37,4.96,Melbourne
174,Entire home/apt,3,1.07,Melbourne
198,Entire home/apt,12,2.45,Melbourne
65,Private room,3,0.4,Melbourne
150,Entire home/apt,4,0.49,Melbourne
75,Entire home/apt,50,6.15,Melbourne
109,Entire home/apt,6,0.78,Melbourne
156,Entire home/apt,0,,Melbourne
137,Entire home/apt,2,0.36,Melbourne
138,Entire home/apt,4,0.5,Melbourne
100,Entire home/apt,3,0.43,Melbourne
100,Entire home/apt,2,0.51,Melbourne
170,Private room,0,,Melbourne
75,Entire home/apt,2,0.25,Melbourne
190,Entire home/apt,32,3.93,Melbourne
100,Entire home/apt,9,1.13,Melbourne
50,Private room,0,,Melbourne
150,Entire home/apt,20,3.3,Melbourne
60,Private room,4,0.49,Melbourne
72,Private room,10,1.26,Melbourne
100,Entire home/apt,5,0.7,Melbourne
115,Entire home/apt,14,1.89,Melbourne
150,Entire home/apt,43,5.35,Melbourne
61,Entire home/apt,2,0.33,Melbourne
65,Private room,32,4.07,Melbourne
120,Private room,6,0.81,Melbourne
161,Entire home/apt,36,5.35,Melbourne
42,Private room,19,2.43,Melbourne
199,Entire home/apt,17,2.15,Melbourne
199,Entire home/apt,6,0.78,Melbourne
130,Entire home/apt,13,1.72,Melbourne
150,Entire home/apt,43,5.47,Melbourne
150,Entire home/apt,52,7.16,Melbourne
127,Entire home/apt,2,0.48,Melbourne
120,Entire home/apt,25,3.26,Melbourne
300,Entire home/apt,15,2.81,Melbourne
90,Entire home/apt,1,0.39,Melbourne
90,Private room,0,,Melbourne
136,Entire home/apt,6,0.78,Melbourne
190,Entire home/apt,4,0.56,Melbourne
72,Private room,0,,Melbourne
125,Entire home/apt,14,1.81,Melbourne
115,Private room,0,,Melbourne
125,Entire home/apt,19,3.75,Melbourne
170,Entire home/apt,13,1.7,Melbourne
90,Entire home/apt,3,0.39,Melbourne
1800,Entire home/apt,2,1.76,Melbourne
130,Entire home/apt,0,,Melbourne
180,Entire home/apt,2,0.26,Melbourne
190,Entire home/apt,32,4.1,Melbourne
300,Entire home/apt,7,0.95,Melbourne
78,Entire home/apt,30,3.8,Melbourne
44,Private room,1,0.14,Melbourne
138,Private room,2,0.54,Melbourne
129,Entire home/apt,27,3.39,Melbourne
129,Private room,1,0.13,Melbourne
100,Private room,1,0.17,Melbourne
100,Private room,0,,Melbourne
100,Private room,4,0.57,Melbourne
120,Entire home/apt,6,0.79,Melbourne
75,Private room,4,0.53,Melbourne
114,Entire home/apt,9,1.17,Melbourne
58,Private room,2,0.26,Melbourne
150,Private room,1,0.13,Melbourne
112,Entire home/apt,26,3.61,Melbourne
100,Private room,0,,Melbourne
100,Private room,0,,Melbourne
100,Private room,0,,Melbourne
100,Private room,1,0.13,Melbourne
28,Shared room,0,,Melbourne
75,Private room,15,2.14,Melbourne
89,Private room,0,,Melbourne
100,Private room,1,0.22,Melbourne
100,Private room,0,,Melbourne
100,Private room,0,,Melbourne
100,Private room,0,,Melbourne
190,Entire home/apt,2,0.88,Melbourne
37,Private room,30,4.11,Melbourne
150,Entire home/apt,10,1.24,Melbourne
161,Entire home/apt,2,0.78,Melbourne
138,Private room,0,,Melbourne
138,Private room,3,0.43,Melbourne
115,Entire home/apt,25,3.75,Melbourne
48,Shared room,12,1.58,Melbourne
107,Private room,7,0.94,Melbourne
210,Entire home/apt,9,1.69,Melbourne
36,Private room,10,1.24,Melbourne
84,Entire home/apt,25,3.16,Melbourne
44,Private room,5,1.02,Melbourne
60,Private room,0,,Melbourne
80,Private room,2,0.33,Melbourne
320,Entire home/apt,8,1.33,Melbourne
118,Entire home/apt,4,0.75,Melbourne
55,Private room,1,0.14,Melbourne
60,Private room,1,0.19,Melbourne
96,Entire home/apt,8,2.86,Melbourne
226,Entire home/apt,0,,Melbourne
136,Entire home/apt,2,0.97,Melbourne
65,Private room,8,1.04,Melbourne
125,Entire home/apt,5,1.97,Melbourne
210,Entire home/apt,20,2.78,Melbourne
125,Entire home/apt,1,0.13,Melbourne
125,Entire home/apt,9,2.39,Melbourne
71,Private room,0,,Melbourne
83,Entire home/apt,5,0.64,Melbourne
352,Entire home/apt,0,,Melbourne
359,Entire home/apt,0,,Melbourne
354,Entire home/apt,0,,Melbourne
118,Entire home/apt,0,,Melbourne
239,Entire home/apt,34,5.37,Melbourne
35,Private room,1,0.13,Melbourne
300,Entire home/apt,0,,Melbourne
300,Entire home/apt,1,0.43,Melbourne
65,Private room,1,0.12,Melbourne
179,Entire home/apt,7,1.27,Melbourne
100,Entire home/apt,2,0.26,Melbourne
60,Private room,31,4.29,Melbourne
316,Private room,1,0.16,Melbourne
210,Entire home/apt,0,,Melbourne
71,Entire home/apt,0,,Melbourne
71,Private room,3,0.41,Melbourne
195,Entire home/apt,9,2.16,Melbourne
150,Entire home/apt,12,2.0,Melbourne
75,Entire home/apt,10,1.69,Melbourne
87,Entire home/apt,2,0.38,Melbourne
40,Private room,25,4.26,Melbourne
35,Private room,10,1.32,Melbourne
161,Entire home/apt,30,4.59,Melbourne
300,Entire home/apt,14,1.87,Melbourne
32,Private room,13,1.78,Melbourne
161,Entire home/apt,1,1.0,Melbourne
140,Entire home/apt,5,0.65,Melbourne
130,Entire home/apt,22,2.96,Melbourne
180,Entire home/apt,19,2.84,Melbourne
97,Entire home/apt,30,4.39,Melbourne
68,Entire home/apt,74,9.57,Melbourne
90,Private room,30,4.15,Melbourne
150,Entire home/apt,6,1.0,Melbourne
145,Entire home/apt,0,,Melbourne
145,Entire home/apt,9,1.17,Melbourne
148,Entire home/apt,4,0.5,Melbourne
165,Entire home/apt,0,,Melbourne
150,Entire home/apt,2,0.85,Melbourne
75,Private room,1,,Melbourne
129,Entire home/apt,5,0.65,Melbourne
35,Shared room,0,,Melbourne
136,Entire home/apt,30,4.15,Melbourne
40,Private room,6,0.76,Melbourne
51,Private room,35,4.49,Melbourne
65,Entire home/apt,16,2.08,Melbourne
168,Entire home/apt,0,,Melbourne
96,Entire home/apt,24,3.24,Melbourne
174,Entire home/apt,19,2.48,Melbourne
120,Entire home/apt,9,1.29,Melbourne
75,Private room,3,0.8,Melbourne
100,Private room,0,,Melbourne
90,Entire home/apt,12,1.53,Melbourne
120,Entire home/apt,7,1.28,Melbourne
55,Private room,0,,Melbourne
65,Private room,2,0.48,Melbourne
251,Entire home/apt,2,0.51,Melbourne
130,Entire home/apt,4,0.76,Melbourne
256,Entire home/apt,13,1.67,Melbourne
46,Private room,4,0.67,Melbourne
280,Entire home/apt,17,2.22,Melbourne
42,Private room,10,1.35,Melbourne
100,Entire home/apt,33,4.42,Melbourne
310,Entire home/apt,0,,Melbourne
55,Private room,21,2.7,Melbourne
125,Entire home/apt,1,0.55,Melbourne
260,Entire home/apt,16,2.1,Melbourne
69,Private room,0,,Melbourne
360,Entire home/apt,6,1.01,Melbourne
80,Private room,0,,Melbourne
100,Entire home/apt,42,5.34,Melbourne
46,Private room,7,0.91,Melbourne
251,Entire home/apt,30,4.64,Melbourne
174,Entire home/apt,44,5.74,Melbourne
84,Entire home/apt,8,1.76,Melbourne
50,Private room,10,1.31,Melbourne
46,Private room,9,1.36,Melbourne
71,Private room,87,11.2,Melbourne
226,Entire home/apt,26,3.51,Melbourne
55,Private room,10,1.3,Melbourne
80,Shared room,0,,Melbourne
83,Entire home/apt,1,0.19,Melbourne
199,Entire home/apt,20,2.61,Melbourne
36,Private room,3,0.41,Melbourne
79,Entire home/apt,2,0.62,Melbourne
78,Private room,5,0.65,Melbourne
161,Entire home/apt,1,0.14,Melbourne
180,Entire home/apt,6,0.78,Melbourne
82,Private room,4,0.62,Melbourne
356,Entire home/apt,0,,Melbourne
120,Entire home/apt,45,5.87,Melbourne
119,Entire home/apt,23,3.42,Melbourne
198,Entire home/apt,0,,Melbourne
155,Entire home/apt,9,1.17,Melbourne
84,Entire home/apt,28,3.94,Melbourne
75,Private room,0,,Melbourne
58,Private room,4,0.85,Melbourne
30,Private room,4,1.05,Melbourne
260,Entire home/apt,10,1.33,Melbourne
300,Entire home/apt,7,0.98,Melbourne
300,Entire home/apt,6,0.97,Melbourne
406,Entire home/apt,13,2.34,Melbourne
96,Entire home/apt,3,0.91,Melbourne
58,Private room,1,0.23,Melbourne
190,Entire home/apt,8,1.54,Melbourne
150,Entire home/apt,0,,Melbourne
91,Entire home/apt,25,3.54,Melbourne
35,Private room,21,3.32,Melbourne
40,Private room,30,4.05,Melbourne
199,Entire home/apt,2,0.87,Melbourne
259,Entire home/apt,16,2.22,Melbourne
180,Entire home/apt,1,0.71,Melbourne
105,Entire home/apt,20,2.7,Melbourne
300,Entire home/apt,0,,Melbourne
75,Private room,0,,Melbourne
100,Entire home/apt,17,2.43,Melbourne
55,Entire home/apt,19,3.54,Melbourne
300,Entire home/apt,2,0.59,Melbourne
356,Entire home/apt,0,,Melbourne
100,Entire home/apt,28,3.93,Melbourne
199,Entire home/apt,0,,Melbourne
46,Private room,15,2.13,Melbourne
860,Entire home/apt,18,2.41,Melbourne
87,Entire home/apt,2,0.28,Melbourne
50,Private room,0,,Melbourne
71,Private room,0,,Melbourne
60,Private room,0,,Melbourne
346,Entire home/apt,0,,Melbourne
48,Private room,1,0.13,Melbourne
50,Private room,0,,Melbourne
18,Shared room,0,,Melbourne
183,Entire home/apt,33,4.36,Melbourne
69,Private room,0,,Melbourne
150,Private room,0,,Melbourne
80,Entire home/apt,5,0.71,Melbourne
138,Entire home/apt,4,3.75,Melbourne
60,Private room,11,1.92,Melbourne
50,Private room,6,0.8,Melbourne
109,Entire home/apt,19,3.54,Melbourne
100,Entire home/apt,2,0.43,Melbourne
109,Entire home/apt,12,1.55,Melbourne
350,Entire home/apt,0,,Melbourne
71,Private room,20,2.62,Melbourne
190,Entire home/apt,8,1.14,Melbourne
264,Entire home/apt,0,,Melbourne
620,Entire home/apt,0,,Melbourne
660,Entire home/apt,2,0.27,Melbourne
610,Entire home/apt,3,1.23,Melbourne
90,Private room,0,,Melbourne
159,Entire home/apt,1,0.41,Melbourne
144,Entire home/apt,1,0.32,Melbourne
145,Entire home/apt,1,0.17,Melbourne
145,Entire home/apt,1,0.17,Melbourne
179,Entire home/apt,1,0.21,Melbourne
172,Entire home/apt,1,0.14,Melbourne
108,Entire home/apt,0,,Melbourne
143,Entire home/apt,0,,Melbourne
168,Entire home/apt,2,0.35,Melbourne
166,Entire home/apt,0,,Melbourne
158,Entire home/apt,1,0.91,Melbourne
168,Entire home/apt,3,0.77,Melbourne
125,Entire home/apt,0,,Melbourne
177,Entire home/apt,5,0.94,Melbourne
203,Entire home/apt,0,,Melbourne
180,Entire home/apt,1,0.43,Melbourne
203,Entire home/apt,0,,Melbourne
197,Entire home/apt,2,0.79,Melbourne
198,Entire home/apt,1,0.37,Melbourne
215,Entire home/apt,0,,Melbourne
205,Entire home/apt,3,0.64,Melbourne
217,Entire home/apt,2,0.29,Melbourne
521,Entire home/apt,5,0.78,Melbourne
180,Entire home/apt,5,3.06,Melbourne
159,Entire home/apt,61,8.13,Melbourne
100,Entire home/apt,77,10.0,Melbourne
75,Private room,0,,Melbourne
98,Entire home/apt,40,5.53,Melbourne
180,Entire home/apt,7,1.31,Melbourne
217,Entire home/apt,9,1.36,Melbourne
65,Private room,18,2.36,Melbourne
115,Entire home/apt,20,2.69,Melbourne
130,Entire home/apt,1,0.17,Melbourne
125,Entire home/apt,6,1.5,Melbourne
180,Entire home/apt,1,0.16,Melbourne
199,Entire home/apt,0,,Melbourne
55,Private room,9,1.28,Melbourne
129,Entire home/apt,20,2.87,Melbourne
120,Entire home/apt,36,4.76,Melbourne
169,Entire home/apt,19,3.05,Melbourne
198,Private room,0,,Melbourne
40,Private room,7,1.0,Melbourne
354,Private room,0,,Melbourne
75,Private room,1,0.3,Melbourne
60,Private room,1,0.14,Melbourne
87,Entire home/apt,37,5.47,Melbourne
46,Private room,0,,Melbourne
48,Entire home/apt,2,0.32,Melbourne
228,Entire home/apt,16,2.59,Melbourne
40,Private room,45,6.99,Melbourne
80,Private room,56,7.57,Melbourne
100,Entire home/apt,6,0.86,Melbourne
71,Private room,0,,Melbourne
24,Private room,2,0.34,Melbourne
105,Entire home/apt,22,2.96,Melbourne
39,Private room,1,0.61,Melbourne
60,Private room,0,,Melbourne
50,Private room,4,0.54,Melbourne
155,Entire home/apt,47,6.13,Melbourne
100,Entire home/apt,4,0.72,Melbourne
71,Private room,1,0.14,Melbourne
71,Private room,1,0.14,Melbourne
71,Private room,1,0.14,Melbourne
84,Entire home/apt,16,2.24,Melbourne
419,Entire home/apt,11,1.83,Melbourne
79,Entire home/apt,7,1.17,Melbourne
100,Private room,2,0.37,Melbourne
150,Entire home/apt,2,0.38,Melbourne
473,Private room,0,,Melbourne
150,Entire home/apt,24,3.81,Melbourne
180,Entire home/apt,14,1.94,Melbourne
158,Entire home/apt,26,3.55,Melbourne
50,Private room,0,,Melbourne
208,Entire home/apt,4,0.58,Melbourne
180,Entire home/apt,14,2.23,Melbourne
84,Entire home/apt,18,2.43,Melbourne
150,Entire home/apt,0,,Melbourne
98,Entire home/apt,3,0.65,Melbourne
44,Private room,2,0.3,Melbourne
170,Entire home/apt,6,1.01,Melbourne
137,Entire home/apt,1,0.16,Melbourne
206,Entire home/apt,33,4.97,Melbourne
65,Entire home/apt,27,3.63,Melbourne
33,Private room,1,0.53,Melbourne
71,Entire home/apt,12,1.75,Melbourne
239,Entire home/apt,2,2.0,Melbourne
30,Private room,6,1.94,Melbourne
40,Private room,1,0.14,Melbourne
71,Private room,25,3.46,Melbourne
60,Private room,0,,Melbourne
779,Entire home/apt,2,2.0,Melbourne
89,Private room,11,1.51,Melbourne
57,Entire home/apt,55,10.58,Melbourne
71,Private room,3,0.45,Melbourne
154,Entire home/apt,11,1.76,Melbourne
33,Private room,3,0.44,Melbourne
251,Entire home/apt,3,0.9,Melbourne
71,Entire home/apt,14,1.85,Melbourne
120,Entire home/apt,0,,Melbourne
195,Entire home/apt,2,0.35,Melbourne
251,Entire home/apt,17,2.58,Melbourne
32,Private room,11,1.53,Melbourne
159,Entire home/apt,22,3.16,Melbourne
40,Private room,1,0.13,Melbourne
450,Entire home/apt,3,0.42,Melbourne
100,Entire home/apt,0,,Melbourne
100,Private room,2,0.31,Melbourne
150,Entire home/apt,6,0.86,Melbourne
115,Entire home/apt,0,,Melbourne
42,Private room,1,0.14,Melbourne
209,Entire home/apt,4,0.62,Melbourne
180,Entire home/apt,12,1.85,Melbourne
109,Entire home/apt,4,0.62,Melbourne
174,Entire home/apt,37,5.29,Melbourne
109,Entire home/apt,22,2.92,Melbourne
100,Entire home/apt,22,2.93,Melbourne
86,Entire home/apt,35,4.73,Melbourne
140,Entire home/apt,11,1.53,Melbourne
150,Entire home/apt,15,2.01,Melbourne
104,Entire home/apt,1,0.15,Melbourne
80,Entire home/apt,3,0.42,Melbourne
65,Shared room,0,,Melbourne
186,Entire home/apt,3,0.43,Melbourne
190,Entire home/apt,60,8.14,Melbourne
390,Entire home/apt,13,1.98,Melbourne
129,Entire home/apt,53,7.83,Melbourne
190,Entire home/apt,43,5.94,Melbourne
100,Entire home/apt,30,4.39,Melbourne
90,Private room,0,,Melbourne
129,Entire home/apt,58,7.77,Melbourne
159,Entire home/apt,5,0.74,Melbourne
136,Entire home/apt,3,0.68,Melbourne
161,Entire home/apt,17,2.35,Melbourne
90,Private room,3,0.44,Melbourne
47,Private room,4,0.83,Melbourne
130,Private room,2,0.32,Melbourne
129,Private room,0,,Melbourne
40,Shared room,1,0.88,Melbourne
75,Private room,1,0.61,Melbourne
75,Entire home/apt,7,5.68,Melbourne
46,Private room,1,0.14,Melbourne
138,Private room,0,,Melbourne
40,Private room,0,,Melbourne
78,Private room,35,5.2,Melbourne
150,Entire home/apt,2,0.55,Melbourne
25,Private room,7,1.01,Melbourne
136,Private room,0,,Melbourne
199,Entire home/apt,4,0.66,Melbourne
170,Entire home/apt,0,,Melbourne
288,Entire home/apt,42,5.81,Melbourne
50,Private room,0,,Melbourne
155,Entire home/apt,2,0.53,Melbourne
120,Entire home/apt,6,0.84,Melbourne
300,Entire home/apt,3,1.32,Melbourne
119,Entire home/apt,26,3.63,Melbourne
260,Entire home/apt,0,,Melbourne
145,Entire home/apt,17,2.87,Melbourne
100,Entire home/apt,0,,Melbourne
50,Private room,21,2.97,Melbourne
80,Entire home/apt,18,2.87,Melbourne
50,Private room,8,1.18,Melbourne
55,Private room,2,0.28,Melbourne
60,Private room,12,3.21,Melbourne
47,Private room,10,1.49,Melbourne
190,Entire home/apt,7,1.65,Melbourne
48,Private room,2,0.29,Melbourne
100,Entire home/apt,3,0.42,Melbourne
138,Private room,0,,Melbourne
138,Private room,0,,Melbourne
299,Entire home/apt,0,,Melbourne
599,Entire home/apt,1,1.0,Melbourne
498,Entire home/apt,5,0.79,Melbourne
498,Entire home/apt,1,0.49,Melbourne
498,Entire home/apt,7,1.09,Melbourne
140,Private room,0,,Melbourne
299,Entire home/apt,2,1.3,Melbourne
53,Private room,11,1.6,Melbourne
71,Entire home/apt,2,0.31,Melbourne
999,Entire home/apt,3,0.46,Melbourne
498,Entire home/apt,1,0.3,Melbourne
155,Entire home/apt,28,4.02,Melbourne
599,Entire home/apt,0,,Melbourne
84,Entire home/apt,3,0.56,Melbourne
140,Private room,0,,Melbourne
44,Private room,12,1.85,Melbourne
90,Entire home/apt,1,0.19,Melbourne
48,Private room,1,0.28,Melbourne
107,Entire home/apt,1,0.64,Melbourne
71,Private room,0,,Melbourne
79,Entire home/apt,44,6.0,Melbourne
107,Entire home/apt,2,0.31,Melbourne
100,Entire home/apt,3,0.49,Melbourne
251,Entire home/apt,20,2.71,Melbourne
