price,room_type,number_of_reviews,reviews_per_month,city
651,Entire home/apt,0,,Sydney
498,Entire home/apt,0,,Sydney
100,Private room,2,0.18,Sydney
251,Entire home/apt,1,0.09,Sydney
75,Private room,20,1.5,Sydney
100,Private room,0,,Sydney
79,Entire home/apt,35,2.76,Sydney
87,Private room,2,1.82,Sydney
651,Entire home/apt,24,2.05,Sydney
129,Entire home/apt,3,0.24,Sydney
550,Entire home/apt,25,1.89,Sydney
130,Entire home/apt,31,2.34,Sydney
60,Private room,10,0.75,Sydney
228,Entire home/apt,1,0.09,Sydney
651,Entire home/apt,0,,Sydney
50,Private room,1,0.09,Sydney
699,Entire home/apt,0,,Sydney
60,Private room,2,0.15,Sydney
90,Entire home/apt,11,0.86,Sydney
150,Entire home/apt,16,1.52,Sydney
999,Entire home/apt,0,,Sydney
120,Entire home/apt,15,1.46,Sydney
100,Entire home/apt,2,0.17,Sydney
44,Private room,14,1.3,Sydney
300,Entire home/apt,46,3.55,Sydney
100,Private room,2,0.21,Sydney
300,Entire home/apt,0,,Sydney
125,Entire home/apt,3,0.23,Sydney
159,Entire home/apt,17,2.1,Sydney
800,Entire home/apt,2,0.18,Sydney
220,Private room,2,0.16,Sydney
180,Entire home/apt,2,0.18,Sydney
107,Private room,4,0.3,Sydney
251,Entire home/apt,0,,Sydney
75,Private room,23,1.74,Sydney
55,Private room,0,,Sydney
173,Entire home/apt,14,1.11,Sydney
145,Entire home/apt,8,0.71,Sydney
750,Entire home/apt,0,,Sydney
40,Private room,3,0.23,Sydney
300,Entire home/apt,0,,Sydney
399,Entire home/apt,38,2.98,Sydney
79,Entire home/apt,5,0.38,Sydney
350,Entire home/apt,2,0.18,Sydney
150,Private room,5,0.38,Sydney
40,Private room,0,,Sydney
150,Entire home/apt,1,0.09,Sydney
105,Private room,1,0.08,Sydney
155,Entire home/apt,0,,Sydney
12,Entire home/apt,2,0.16,Sydney
199,Entire home/apt,4,0.36,Sydney
120,Entire home/apt,0,,Sydney
298,Entire home/apt,0,,Sydney
161,Entire home/apt,32,2.53,Sydney
55,Private room,1,0.1,Sydney
100,Entire home/apt,0,,Sydney
140,Entire home/apt,0,,Sydney
50,Private room,77,5.78,Sydney
750,Entire home/apt,0,,Sydney
150,Entire home/apt,1,0.08,Sydney
300,Entire home/apt,2,0.18,Sydney
120,Entire home/apt,0,,Sydney
109,Entire home/apt,0,,Sydney
450,Entire home/apt,1,0.09,Sydney
199,Entire home/apt,0,,Sydney
190,Entire home/apt,9,0.74,Sydney
190,Entire home/apt,1,0.09,Sydney
251,Entire home/apt,1,0.08,Sydney
251,Entire home/apt,1,0.08,Sydney
119,Entire home/apt,6,0.53,Sydney
64,Entire home/apt,0,,Sydney
251,Entire home/apt,3,0.23,Sydney
199,Entire home/apt,7,0.56,Sydney
280,Entire home/apt,0,,Sydney
275,Entire home/apt,0,,Sydney
900,Entire home/apt,4,0.3,Sydney
156,Entire home/apt,1,0.09,Sydney
46,Private room,12,0.91,Sydney
71,Private room,0,,Sydney
898,Entire home/apt,10,0.94,Sydney
129,Entire home/apt,36,2.67,Sydney
55,Shared room,0,,Sydney
138,Entire home/apt,23,1.96,Sydney
230,Entire home/apt,34,2.61,Sydney
46,Private room,6,0.72,Sydney
90,Private room,2,0.16,Sydney
150,Entire home/apt,2,0.18,Sydney
159,Entire home/apt,33,2.53,Sydney
199,Private room,0,,Sydney
140,Entire home/apt,29,2.49,Sydney
73,Private room,17,1.28,Sydney
125,Entire home/apt,4,0.32,Sydney
195,Entire home/apt,4,0.42,Sydney
140,Entire home/apt,13,1.03,Sydney
75,Private room,8,0.62,Sydney
300,Entire home/apt,0,,Sydney
190,Entire home/apt,29,2.54,Sydney
950,Entire home/apt,0,,Sydney
689,Entire home/apt,6,0.53,Sydney
161,Entire home/apt,0,,Sydney
98,Entire home/apt,3,0.22,Sydney
46,Private room,4,0.3,Sydney
40,Private room,1,0.08,Sydney
84,Entire home/apt,1,0.08,Sydney
80,Private room,0,,Sydney
299,Entire home/apt,68,5.07,Sydney
116,Entire home/apt,0,,Sydney
100,Private room,10,0.76,Sydney
40,Private room,1,0.07,Sydney
129,Entire home/apt,18,1.45,Sydney
123,Entire home/apt,9,0.69,Sydney
55,Private room,3,0.23,Sydney
46,Private room,30,2.33,Sydney
65,Entire home/apt,7,0.62,Sydney
93,Entire home/apt,1,0.08,Sydney
400,Entire home/apt,0,,Sydney
174,Entire home/apt,17,1.26,Sydney
169,Entire home/apt,67,5.09,Sydney
80,Private room,8,0.61,Sydney
145,Entire home/apt,57,4.29,Sydney
300,Entire home/apt,17,1.32,Sydney
595,Entire home/apt,1,0.1,Sydney
55,Private room,0,,Sydney
199,Entire home/apt,1,0.1,Sydney
39,Private room,11,0.84,Sydney
999,Entire home/apt,0,,Sydney
120,Entire home/apt,0,,Sydney
120,Entire home/apt,5,0.38,Sydney
90,Entire home/apt,2,0.15,Sydney
125,Entire home/apt,3,0.22,Sydney
300,Entire home/apt,1,0.09,Sydney
150,Entire home/apt,0,,Sydney
300,Entire home/apt,2,0.16,Sydney
300,Entire home/apt,1,0.09,Sydney
46,Private room,22,1.84,Sydney
159,Private room,1,0.09,Sydney
50,Private room,14,1.07,Sydney
140,Entire home/apt,2,0.16,Sydney
170,Entire home/apt,25,1.97,Sydney
5000,Entire home/apt,57,4.31,Sydney
75,Private room,23,1.81,Sydney
195,Entire home/apt,2,0.18,Sydney
150,Entire home/apt,3,0.23,Sydney
75,Private room,0,,Sydney
700,Entire home/apt,20,1.68,Sydney
500,Entire home/apt,0,,Sydney
100,Private room,3,0.24,Sydney
300,Entire home/apt,9,0.75,Sydney
300,Entire home/apt,1,0.09,Sydney
300,Entire home/apt,2,0.15,Sydney
116,Entire home/apt,15,1.19,Sydney
199,Private room,0,,Sydney
50,Private room,8,0.61,Sydney
136,Entire home/apt,4,0.31,Sydney
96,Entire home/apt,1,0.08,Sydney
46,Private room,0,,Sydney
130,Private room,64,5.15,Sydney
195,Entire home/apt,6,0.48,Sydney
166,Entire home/apt,1,0.09,Sydney
120,Private room,0,,Sydney
40,Private room,1,0.08,Sydney
109,Private room,4,0.37,Sydney
239,Entire home/apt,40,3.13,Sydney
35,Private room,3,0.23,Sydney
161,Entire home/apt,10,0.92,Sydney
60,Private room,42,3.54,Sydney
289,Entire home/apt,3,0.24,Sydney
118,Entire home/apt,0,,Sydney
800,Entire home/apt,1,0.94,Sydney
100,Private room,0,,Sydney
199,Entire home/apt,5,0.49,Sydney
46,Private room,0,,Sydney
1101,Entire home/apt,0,,Sydney
75,Private room,2,0.18,Sydney
150,Private room,13,0.98,Sydney
999,Entire home/apt,0,,Sydney
79,Private room,2,0.16,Sydney
109,Entire home/apt,67,5.19,Sydney
300,Entire home/apt,2,0.15,Sydney
195,Entire home/apt,42,3.33,Sydney
800,Entire home/apt,0,,Sydney
140,Entire home/apt,70,5.4,Sydney
375,Entire home/apt,23,1.76,Sydney
170,Entire home/apt,2,0.17,Sydney
125,Entire home/apt,27,2.1,Sydney
60,Private room,0,,Sydney
100,Private room,11,0.85,Sydney
48,Private room,43,3.24,Sydney
150,Entire home/apt,33,2.63,Sydney
242,Entire home/apt,15,1.12,Sydney
82,Private room,41,3.08,Sydney
155,Entire home/apt,2,0.15,Sydney
75,Private room,0,,Sydney
62,Private room,0,,Sydney
166,Entire home/apt,69,5.28,Sydney
80,Entire home/apt,7,0.63,Sydney
71,Private room,0,,Sydney
599,Entire home/apt,1,0.09,Sydney
54,Private room,7,0.58,Sydney
199,Entire home/apt,0,,Sydney
60,Private room,0,,Sydney
180,Entire home/apt,23,1.77,Sydney
65,Private room,1,0.1,Sydney
154,Entire home/apt,26,1.99,Sydney
50,Private room,1,0.08,Sydney
450,Entire home/apt,3,0.26,Sydney
651,Entire home/apt,1,0.09,Sydney
75,Private room,1,0.08,Sydney
490,Entire home/apt,1,0.08,Sydney
2299,Entire home/apt,0,,Sydney
850,Entire home/apt,0,,Sydney
180,Entire home/apt,15,1.17,Sydney
84,Private room,4,0.31,Sydney
199,Entire home/apt,5,0.65,Sydney
385,Entire home/apt,7,0.83,Sydney
256,Entire home/apt,26,2.05,Sydney
500,Entire home/apt,0,,Sydney
50,Private room,3,0.25,Sydney
30,Private room,4,0.3,Sydney
500,Entire home/apt,2,0.18,Sydney
125,Private room,7,0.6,Sydney
197,Entire home/apt,1,0.08,Sydney
80,Private room,1,0.08,Sydney
300,Entire home/apt,0,,Sydney
125,Private room,0,,Sydney
120,Private room,0,,Sydney
169,Entire home/apt,66,5.08,Sydney
84,Entire home/apt,20,1.58,Sydney
100,Private room,0,,Sydney
55,Private room,0,,Sydney
64,Private room,13,1.04,Sydney
395,Entire home/apt,3,0.25,Sydney
150,Entire home/apt,1,0.09,Sydney
90,Private room,4,0.3,Sydney
145,Entire home/apt,0,,Sydney
180,Entire home/apt,1,0.09,Sydney
115,Entire home/apt,2,0.19,Sydney
150,Entire home/apt,17,1.32,Sydney
150,Entire home/apt,3,0.24,Sydney
1898,Entire home/apt,0,,Sydney
300,Entire home/apt,6,0.87,Sydney
251,Entire home/apt,3,0.26,Sydney
695,Entire home/apt,0,,Sydney
90,Private room,0,,Sydney
800,Entire home/apt,0,,Sydney
60,Private room,12,1.03,Sydney
71,Private room,8,0.62,Sydney
109,Entire home/apt,12,2.16,Sydney
150,Entire home/apt,0,,Sydney
79,Shared room,1,0.08,Sydney
624,Entire home/apt,9,0.79,Sydney
138,Entire home/apt,42,3.21,Sydney
138,Entire home/apt,1,0.09,Sydney
150,Entire home/apt,1,0.09,Sydney
950,Entire home/apt,1,0.09,Sydney
90,Private room,48,3.63,Sydney
395,Entire home/apt,0,,Sydney
100,Entire home/apt,28,2.46,Sydney
156,Entire home/apt,24,1.94,Sydney
60,Private room,0,,Sydney
379,Entire home/apt,89,6.88,Sydney
100,Entire home/apt,32,2.5,Sydney
561,Entire home/apt,8,0.64,Sydney
179,Entire home/apt,28,2.16,Sydney
350,Entire home/apt,0,,Sydney
186,Entire home/apt,80,6.03,Sydney
450,Entire home/apt,1,0.09,Sydney
79,Private room,24,3.01,Sydney
58,Entire home/apt,0,,Sydney
490,Entire home/apt,0,,Sydney
75,Private room,9,0.77,Sydney
75,Entire home/apt,4,0.42,Sydney
69,Private room,40,3.55,Sydney
390,Entire home/apt,0,,Sydney
900,Entire home/apt,0,,Sydney
69,Entire home/apt,0,,Sydney
35,Shared room,6,0.45,Sydney
651,Entire home/apt,0,,Sydney
134,Entire home/apt,1,0.09,Sydney
550,Entire home/apt,0,,Sydney
60,Private room,1,0.08,Sydney
119,Entire home/apt,0,,Sydney
400,Entire home/apt,2,0.18,Sydney
46,Private room,5,0.44,Sydney
500,Entire home/apt,0,,Sydney
50,Private room,0,,Sydney
150,Private room,0,,Sydney
300,Entire home/apt,2,0.18,Sydney
651,Entire home/apt,0,,Sydney
155,Entire home/apt,60,4.69,Sydney
125,Entire home/apt,6,0.89,Sydney
580,Entire home/apt,9,0.78,Sydney
174,Entire home/apt,1,0.08,Sydney
849,Entire home/apt,8,0.81,Sydney
199,Entire home/apt,3,0.26,Sydney
180,Entire home/apt,0,,Sydney
230,Entire home/apt,3,0.26,Sydney
109,Entire home/apt,3,0.32,Sydney
150,Entire home/apt,5,0.41,Sydney
419,Entire home/apt,0,,Sydney
80,Private room,22,1.92,Sydney
100,Private room,8,0.64,Sydney
260,Entire home/apt,1,0.1,Sydney
180,Entire home/apt,11,0.95,Sydney
40,Private room,11,0.97,Sydney
199,Entire home/apt,88,6.73,Sydney
210,Entire home/apt,0,,Sydney
35,Private room,2,0.15,Sydney
130,Private room,6,0.48,Sydney
251,Entire home/apt,1,0.09,Sydney
120,Entire home/apt,2,0.18,Sydney
150,Entire home/apt,5,0.43,Sydney
300,Entire home/apt,51,3.97,Sydney
129,Entire home/apt,4,0.3,Sydney
130,Entire home/apt,0,,Sydney
180,Entire home/apt,5,0.42,Sydney
120,Private room,0,,Sydney
599,Entire home/apt,1,0.09,Sydney
39,Private room,0,,Sydney
700,Entire home/apt,1,0.09,Sydney
65,Private room,1,0.08,Sydney
400,Entire home/apt,0,,Sydney
599,Entire home/apt,2,0.18,Sydney
199,Entire home/apt,2,0.16,Sydney
80,Entire home/apt,6,0.46,Sydney
109,Entire home/apt,1,0.08,Sydney
156,Entire home/apt,1,0.09,Sydney
140,Entire home/apt,4,0.37,Sydney
350,Entire home/apt,1,0.09,Sydney
80,Entire home/apt,2,0.18,Sydney
150,Entire home/apt,12,1.06,Sydney
60,Private room,0,,Sydney
350,Entire home/apt,0,,Sydney
150,Entire home/apt,1,0.09,Sydney
60,Private room,2,0.16,Sydney
130,Entire home/apt,0,,Sydney
138,Entire home/apt,34,2.97,Sydney
150,Entire home/apt,1,0.09,Sydney
190,Entire home/apt,5,0.41,Sydney
500,Entire home/apt,0,,Sydney
60,Private room,2,0.16,Sydney
75,Private room,9,0.68,Sydney
190,Entire home/apt,20,1.53,Sydney
161,Entire home/apt,1,0.09,Sydney
180,Entire home/apt,16,1.34,Sydney
50,Private room,2,0.17,Sydney
199,Entire home/apt,2,0.18,Sydney
65,Private room,0,,Sydney
100,Entire home/apt,6,0.48,Sydney
100,Private room,2,0.16,Sydney
55,Entire home/apt,2,0.18,Sydney
125,Entire home/apt,57,4.57,Sydney
140,Entire home/apt,85,6.61,Sydney
140,Entire home/apt,84,6.41,Sydney
289,Entire home/apt,0,,Sydney
334,Entire home/apt,9,0.73,Sydney
96,Entire home/apt,3,0.27,Sydney
500,Entire home/apt,0,,Sydney
2550,Entire home/apt,0,,Sydney
90,Private room,9,0.69,Sydney
360,Entire home/apt,0,,Sydney
385,Entire home/apt,10,1.21,Sydney
60,Entire home/apt,0,,Sydney
145,Entire home/apt,38,2.96,Sydney
251,Entire home/apt,1,1.0,Sydney
300,Entire home/apt,0,,Sydney
172,Entire home/apt,3,0.26,Sydney
32,Private room,1,0.08,Sydney
245,Entire home/apt,0,,Sydney
251,Entire home/apt,45,3.48,Sydney
174,Entire home/apt,2,2.0,Sydney
180,Entire home/apt,17,1.3,Sydney
120,Entire home/apt,12,1.07,Sydney
71,Private room,0,,Sydney
251,Entire home/apt,0,,Sydney
750,Entire home/apt,0,,Sydney
999,Entire home/apt,3,0.24,Sydney
599,Entire home/apt,0,,Sydney
169,Entire home/apt,4,0.36,Sydney
150,Entire home/apt,2,0.18,Sydney
350,Entire home/apt,2,0.18,Sydney
150,Entire home/apt,12,1.05,Sydney
120,Entire home/apt,2,0.17,Sydney
80,Private room,0,,Sydney
180,Entire home/apt,1,0.09,Sydney
190,Entire home/apt,1,0.08,Sydney
100,Private room,1,0.08,Sydney
259,Entire home/apt,17,1.32,Sydney
161,Private room,0,,Sydney
90,Private room,0,,Sydney
400,Entire home/apt,7,0.62,Sydney
150,Entire home/apt,4,0.36,Sydney
329,Entire home/apt,0,,Sydney
111,Entire home/apt,1,0.08,Sydney
97,Entire home/apt,0,,Sydney
111,Entire home/apt,17,1.31,Sydney
599,Entire home/apt,2,0.18,Sydney
91,Private room,0,,Sydney
400,Entire home/apt,1,0.09,Sydney
158,Entire home/apt,0,,Sydney
50,Private room,0,,Sydney
102,Entire home/apt,3,0.25,Sydney
180,Entire home/apt,6,0.53,Sydney
35,Private room,3,0.24,Sydney
599,Entire home/apt,5,0.43,Sydney
82,Entire home/apt,47,4.04,Sydney
120,Entire home/apt,0,,Sydney
425,Entire home/apt,5,0.43,Sydney
71,Private room,0,,Sydney
140,Private room,0,,Sydney
75,Entire home/apt,29,2.51,Sydney
48,Private room,2,0.61,Sydney
125,Entire home/apt,2,0.18,Sydney
105,Entire home/apt,6,0.53,Sydney
217,Entire home/apt,23,1.76,Sydney
345,Entire home/apt,22,1.87,Sydney
44,Private room,0,,Sydney
100,Entire home/apt,13,1.02,Sydney
138,Entire home/apt,9,5.09,Sydney
145,Entire home/apt,0,,Sydney
107,Private room,33,2.67,Sydney
130,Entire home/apt,19,1.48,Sydney
75,Shared room,0,,Sydney
165,Entire home/apt,10,0.92,Sydney
174,Entire home/apt,1,0.09,Sydney
176,Entire home/apt,8,0.63,Sydney
58,Private room,2,0.16,Sydney
450,Entire home/apt,5,0.42,Sydney
105,Private room,34,2.63,Sydney
120,Entire home/apt,4,0.73,Sydney
300,Entire home/apt,0,,Sydney
259,Entire home/apt,57,4.4,Sydney
125,Entire home/apt,1,0.08,Sydney
251,Entire home/apt,0,,Sydney
399,Entire home/apt,5,0.45,Sydney
60,Private room,3,0.23,Sydney
84,Private room,6,0.47,Sydney
80,Private room,0,,Sydney
251,Entire home/apt,1,0.2,Sydney
550,Entire home/apt,1,0.09,Sydney
150,Entire home/apt,0,,Sydney
46,Private room,22,1.69,Sydney
109,Private room,9,0.73,Sydney
180,Entire home/apt,20,2.09,Sydney
44,Private room,12,0.95,Sydney
163,Entire home/apt,23,1.86,Sydney
30,Private room,14,1.17,Sydney
71,Entire home/apt,12,0.94,Sydney
75,Private room,1,0.09,Sydney
210,Entire home/apt,18,1.44,Sydney
190,Entire home/apt,0,,Sydney
50,Private room,1,0.09,Sydney
109,Private room,8,0.62,Sydney
2000,Entire home/apt,0,,Sydney
498,Entire home/apt,6,0.51,Sydney
1501,Entire home/apt,5,0.44,Sydney
230,Entire home/apt,0,,Sydney
100,Private room,2,2.0,Sydney
109,Entire home/apt,31,2.65,Sydney
130,Private room,2,0.16,Sydney
100,Private room,0,,Sydney
44,Private room,12,0.94,Sydney
199,Entire home/apt,1,0.08,Sydney
75,Private room,44,3.41,Sydney
115,Entire home/apt,6,0.68,Sydney
343,Entire home/apt,0,,Sydney
195,Entire home/apt,2,0.18,Sydney
180,Entire home/apt,1,0.09,Sydney
1501,Private room,0,,Sydney
226,Entire home/apt,4,0.42,Sydney
150,Entire home/apt,0,,Sydney
120,Private room,4,0.32,Sydney
140,Entire home/apt,41,3.23,Sydney
136,Entire home/apt,10,1.04,Sydney
97,Entire home/apt,1,0.1,Sydney
50,Private room,3,0.23,Sydney
54,Private room,10,0.85,Sydney
950,Entire home/apt,0,,Sydney
350,Entire home/apt,0,,Sydney
140,Entire home/apt,4,0.31,Sydney
400,Entire home/apt,0,,Sydney
325,Entire home/apt,0,,Sydney
60,Private room,57,4.35,Sydney
148,Entire home/apt,31,2.42,Sydney
141,Entire home/apt,21,1.6,Sydney
130,Private room,9,0.7,Sydney
80,Entire home/apt,40,3.49,Sydney
750,Entire home/apt,0,,Sydney
150,Entire home/apt,25,1.99,Sydney
599,Entire home/apt,0,,Sydney
190,Private room,1,0.09,Sydney
91,Entire home/apt,1,0.08,Sydney
119,Entire home/apt,8,0.63,Sydney
71,Private room,38,2.97,Sydney
40,Private room,3,0.26,Sydney
127,Entire home/apt,51,4.02,Sydney
71,Private room,0,,Sydney
90,Entire home/apt,9,0.79,Sydney
174,Entire home/apt,25,2.6,Sydney
471,Entire home/apt,0,,Sydney
190,Entire home/apt,4,0.34,Sydney
450,Entire home/apt,0,,Sydney
800,Entire home/apt,3,0.27,Sydney
148,Entire home/apt,3,0.23,Sydney
360,Entire home/apt,0,,Sydney
300,Entire home/apt,1,0.09,Sydney
119,Entire home/apt,67,5.49,Sydney
122,Entire home/apt,0,,Sydney
150,Private room,13,1.01,Sydney
159,Entire home/apt,2,0.18,Sydney
80,Entire home/apt,0,,Sydney
251,Entire home/apt,7,0.62,Sydney
115,Entire home/apt,5,0.4,Sydney
75,Private room,3,0.24,Sydney
35,Private room,0,,Sydney
203,Entire home/apt,0,,Sydney
390,Entire home/apt,2,0.2,Sydney
186,Entire home/apt,1,0.09,Sydney
140,Private room,1,0.08,Sydney
400,Entire home/apt,1,0.09,Sydney
87,Private room,0,,Sydney
496,Entire home/apt,0,,Sydney
150,Entire home/apt,54,4.2,Sydney
500,Entire home/apt,1,0.09,Sydney
78,Private room,12,0.94,Sydney
170,Entire home/apt,47,3.71,Sydney
245,Entire home/apt,34,2.97,Sydney
500,Entire home/apt,1,0.09,Sydney
251,Entire home/apt,0,,Sydney
525,Entire home/apt,8,0.67,Sydney
500,Entire home/apt,32,2.55,Sydney
58,Private room,0,,Sydney
500,Entire home/apt,16,1.51,Sydney
100,Private room,10,0.81,Sydney
71,Private room,3,0.23,Sydney
80,Entire home/apt,1,0.09,Sydney
65,Private room,2,0.18,Sydney
1101,Entire home/apt,2,0.18,Sydney
61,Private room,3,0.25,Sydney
450,Entire home/apt,1,0.08,Sydney
161,Entire home/apt,2,0.17,Sydney
799,Entire home/apt,2,0.18,Sydney
80,Private room,26,2.02,Sydney
98,Entire home/apt,0,,Sydney
760,Entire home/apt,0,,Sydney
550,Entire home/apt,1,0.09,Sydney
80,Private room,7,0.97,Sydney
370,Entire home/apt,0,,Sydney
96,Private room,12,1.19,Sydney
389,Entire home/apt,2,0.2,Sydney
125,Entire home/apt,1,0.08,Sydney
800,Entire home/apt,1,0.09,Sydney
251,Entire home/apt,0,,Sydney
156,Entire home/apt,0,,Sydney
251,Entire home/apt,26,2.02,Sydney
50,Private room,1,0.11,Sydney
129,Entire home/apt,61,4.73,Sydney
50,Private room,2,0.16,Sydney
73,Private room,17,1.32,Sydney
130,Entire home/apt,39,3.16,Sydney
150,Entire home/apt,0,,Sydney
251,Entire home/apt,0,,Sydney
71,Private room,66,5.14,Sydney
199,Private room,0,,Sydney
60,Private room,0,,Sydney
168,Entire home/apt,50,3.86,Sydney
251,Entire home/apt,0,,Sydney
275,Entire home/apt,68,5.38,Sydney
850,Entire home/apt,8,1.69,Sydney
251,Entire home/apt,0,,Sydney
300,Entire home/apt,1,0.09,Sydney
500,Entire home/apt,2,0.16,Sydney
245,Entire home/apt,3,0.26,Sydney
180,Private room,0,,Sydney
400,Entire home/apt,1,0.09,Sydney
102,Entire home/apt,4,0.31,Sydney
40,Private room,24,1.87,Sydney
71,Entire home/apt,3,0.24,Sydney
400,Entire home/apt,0,,Sydney
105,Private room,44,3.5,Sydney
1501,Entire home/apt,0,,Sydney
550,Entire home/apt,11,0.88,Sydney
300,Entire home/apt,1,0.09,Sydney
100,Private room,0,,Sydney
150,Entire home/apt,39,2.98,Sydney
44,Private room,0,,Sydney
50,Private room,3,0.26,Sydney
170,Entire home/apt,14,1.17,Sydney
550,Entire home/apt,0,,Sydney
120,Entire home/apt,0,,Sydney
79,Private room,13,1.05,Sydney
84,Private room,7,0.56,Sydney
40,Private room,0,,Sydney
249,Entire home/apt,65,5.06,Sydney
118,Entire home/apt,27,2.1,Sydney
800,Entire home/apt,0,,Sydney
65,Entire home/apt,9,0.76,Sydney
90,Entire home/apt,2,0.18,Sydney
125,Entire home/apt,34,2.66,Sydney
65,Private room,16,1.41,Sydney
195,Entire home/apt,3,0.26,Sydney
60,Private room,0,,Sydney
65,Private room,0,,Sydney
257,Entire home/apt,0,,Sydney
251,Entire home/apt,1,0.09,Sydney
84,Entire home/apt,1,0.09,Sydney
300,Entire home/apt,2,0.2,Sydney
609,Entire home/apt,2,0.25,Sydney
40,Entire home/apt,0,,Sydney
199,Entire home/apt,1,0.09,Sydney
115,Entire home/apt,22,1.81,Sydney
285,Entire home/apt,6,0.72,Sydney
127,Entire home/apt,0,,Sydney
50,Private room,2,0.16,Sydney
100,Private room,4,0.33,Sydney
90,Entire home/apt,0,,Sydney
199,Entire home/apt,0,,Sydney
55,Private room,8,0.81,Sydney
71,Private room,0,,Sydney
205,Entire home/apt,1,0.29,Sydney
251,Entire home/apt,1,0.09,Sydney
145,Entire home/apt,2,0.17,Sydney
199,Entire home/apt,1,0.09,Sydney
150,Entire home/apt,3,0.26,Sydney
317,Entire home/apt,5,0.5,Sydney
115,Entire home/apt,0,,Sydney
60,Private room,1,0.09,Sydney
60,Private room,2,0.16,Sydney
100,Private room,0,,Sydney
